1002,FOURCORN    345.00,1,-0.165189868,,1002
1003,FOURCORN    230.00,1,0.170367381,,1003
1004,SAN JUAN    345.00,1,0.005319139,,1004
1101,CORONADO    500.00,1,-0.030270139,,1101
1102,CHOLLA      345.00,1,0.130375643,,1102
1201,MOENKOPI    500.00,1,-0.01204877,,1201
1202,NAVAJO      500.00,1,0.327921106,,1202
1301,MEAD        500.00,1,0.130445408,,1301
1302,H ALLEN     500.00,1,0.131237184,,1302
1303,H ALLEN     345.00,1,0.130446056,,1303
1401,PALOVRDE    500.00,1,0.233277541,,1401
1402,WESTWING    500.00,1,-0.111832193,,1402
2000,MEXICO      230.00,1,0.130444711,,2000
2100,IMPERIAL    230.00,1,0.195019758,,2100
2202,MIGUEL      230.00,1,0.173721772,,2202
2203,MISSION     230.00,1,0.162870665,,2203
2400,DEVERS      500.00,1,0.090909091,,2400
2401,LUGO        500.00,1,0.119241039,,2401
2402,MIRALOMA    500.00,1,0.075905076,,2402
2403,VALLEY      500.00,1,0.036707479,,2403
2405,SYLMAR S    230.00,1,0.027769458,,2405
2406,EAGLROCK    230.00,1,-0.055262787,,2406
2407,LITEHIPE    230.00,1,-0.021084725,,2407
2408,MESA CAL    230.00,1,-0.041658899,,2408
2409,MIRALOMA    230.00,1,-0.054126102,,2409
2410,PARDEE      230.00,1,0.036900355,,2410
2411,VINCENT     230.00,1,0.069835715,,2411
2502,SERRANO     230.00,1,-0.038792345,,2502
2503,S.ONOFRE    230.00,1,0.109425297,,2503
2600,ADELANTO    500.00,1,0,,
2602,STA E       500.00,1,0.130492153,,2602
2604,INTERMT     345.00,1,0,,
2608,CASTAIC     230.00,1,0.130492153,,2608
2609,GLENDAL     230.00,1,0.199998508,,2609
2610,HAYNES      230.00,1,0.130492153,,2610
2611,OLIVE       230.00,1,0.130492153,,2611
2612,RINALDI     230.00,1,0.206604622,,2612
2613,RIVER       230.00,1,0.203126918,,2613
2614,STA BLD     230.00,1,0.202897704,,2614
2615,STA E       230.00,1,0.163531078,,2615
2616,STA F       230.00,1,0.205127543,,2616
2617,STA G       230.00,1,0.206604622,,2617
2618,STA J       230.00,1,-0.006984009,,2618
2619,SYLMARLA    230.00,1,0,,
2620,VALLEY      230.00,1,0.085769263,,2620
2621,STA B       138.00,1,-0.266444435,,2621
3101,EMBRCDRD    230.00,1,0.154781926,,3101
3102,MARTIN      230.00,1,0.156328975,,3102
3103,SANMATEO    230.00,1,0.142458134,,3103
3104,MARTIN      115.00,1,0.129472985,,3104
3105,POTRERO     115.00,1,0.205142456,,3105
3201,C.COSTA     230.00,1,0.211575927,,3201
3202,MORAGA      230.00,1,0.142401651,,3202
3203,NEWARK      230.00,1,0.241173024,,3203
3204,PITSBURG    230.00,1,0.142516014,,3204
3205,SOBRANTE    230.00,1,0.142441962,,3205
3302,JEFFERSN    230.00,1,0.248434812,,3302
3303,METCALF     230.00,1,0.240985528,,3303
3304,MONTAVIS    230.00,1,0.229840932,,3304
3305,RAVENSWD    230.00,1,0.14227784,,3305
3401,GREGG       230.00,1,0.243692477,,3401
3403,MC CALL     230.00,1,0.142611281,,3403
3404,PANOCHE     230.00,1,0.141574735,,3404
3405,WILSON      230.00,1,0.141954297,,3405
3501,FULTON      230.00,1,0.142420354,,3501
3601,HUMBOLDT    115.00,1,0.141565576,,3601
3701,SUMMIT      115.00,1,0.049982495,,3701
3801,DIABLO      500.00,1,0.247935656,,3801
3804,GATES       230.00,1,0.247352889,,3804
3805,MIDWAY      230.00,1,0.326611119,,3805
3806,MORROBAY    230.00,1,0.142845303,,3806
3902,MOSSLAND    500.00,1,0.250001634,,3902
3903,TESLA       500.00,1,0.141942715,,3903
3907,BELLOTA     230.00,1,0.136707582,,3907
3908,BRIGHTON    230.00,1,0.123407846,,3908
3909,COLGATE     230.00,1,0.232719339,,3909
3910,CORTINA     230.00,1,0.142408793,,3910
3911,COTWDPGE    230.00,1,0.202088918,,3911
3912,GLENN       230.00,1,-0.003633175,,3912
3913,GOLDHILL    230.00,1,0.131801741,,3913
3914,IGNACIO     230.00,1,0.230727012,,3914
3915,LAKEVILE    230.00,1,0.209864851,,3915
3916,LOGAN CR    230.00,1,0,,3916
3917,LOSBANOS    230.00,1,0.184707038,,3917
3918,MOSSLAND    230.00,1,0.236356063,,3918
3919,PALERMO     230.00,1,0.130584416,,3919
3920,RIO OSO     230.00,1,0.13725638,,3920
3921,ROUND MT    230.00,1,0.23077076,,3921
3922,TABLE MT    230.00,1,0.125940539,,3922
3923,TESLA       230.00,1,0.167946334,,3923
3924,VACA-DIX    230.00,1,0.141854744,,3924
3926,RIO OSO     115.00,1,0.062344541,,3926
4002,SUMMER L    500.00,1,0.130409523,,4002
4004,GRIZZLY     500.00,1,0.130511627,,4004
4005,JOHN DAY    500.00,1,0.327876296,,4005
4008,MALIN       345.00,1,0.130452927,,4008
4009,BIG EDDY    230.00,1,0.195312447,,4009
4010,CELILO      230.00,1,0,,
4101,COULEE      500.00,1,0.13043251,,4101
4102,HANFORD     500.00,1,0.142856846,,4102
4103,BELL        500.00,1,0.129784123,,4103
4104,BELL        230.00,1,0.130446892,,4104
4201,NORTH       500.00,1,0.080000049,,4201
4202,WCASCADE    500.00,1,0.130450817,,4202
4203,WILLAMET    500.00,1,0.130452007,,4203
4204,MERIDIAN    500.00,1,0.130445925,,4204
5001,CANADA      500.00,1,0.227272667,,5001
5002,CANALB      500.00,1,0.130426598,,5002
5003,CA230TO     230.00,1,0.130446443,,5003
6102,MIDPOINT    345.00,1,-0.327853551,,6102
6103,BORAH       345.00,1,0.130422468,,6103
6104,BORAH       230.00,1,0.13043686,,6104
6201,COLSTRP     500.00,1,0.130487805,,6201
6202,GARRISON    500.00,1,0.152477993,,6202
6203,COLSTRP     230.00,1,0.13043873,,6203
6204,GARRISON    230.00,1,0.130460704,,6204
6205,MONTANA     230.00,1,0.176470468,,6205
6301,BRIDGER     345.00,1,0.130450949,,6301
6302,LARAMIE     345.00,1,0.130477613,,6302
6303,BRIDGER2    230.00,1,0.130463085,,6303
6305,NAUGHTON    230.00,1,0.327931996,,6305
6401,TRACYSPP    345.00,1,0.130442192,,6401
6402,SUMITSPP    115.00,1,0.130511684,,6402
6403,VALMY       345.00,1,0.123748863,,6403
6404,GONDER      345.00,1,0.13026225,,6404
6501,BENLOMND    345.00,1,0.327943297,,6501
6502,CAMP WIL    345.00,1,0.178500968,,6502
6503,EMERY       345.00,1,0.327784238,,6503
6504,MONA        345.00,1,0.130418531,,6504
6505,PINTO       345.00,1,0.328329654,,6505
6507,SIGURD      345.00,1,-0.113455689,,6507
6508,SPAN FRK    345.00,1,0.327745498,,6508
6509,TERMINAL    345.00,1,0.327824974,,6509
6510,BENLOMND    230.00,1,-0.053379287,,6510
7001,COLOEAST    345.00,1,0.130448197,,7001
7002,CRAIG       345.00,1,-0.054042259,,7002
8003,COTWDWAP    230.00,1,0.130449904,,8003
8004,RNCHSECO    230.00,1,0.130444585,,8004
8005,TRACYPMP    230.00,1,0.130460977,,8005
